2019-01-29 18:49:58 - getBjBus.py[line:151] - INFO: 获取路线362(地铁西二旗站-西直门)的时间!
2019-01-29 18:49:58 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5382966719805565059
2019-01-29 18:49:58 - getBjBus.py[line:144] - INFO: 获取路线363的方向名称!
2019-01-29 18:49:58 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=363
2019-01-29 18:49:58 - getBjBus.py[line:148] - INFO: 获取路线363(青青家园-四惠枢纽站)的站点!
2019-01-29 18:49:58 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5045860433377384282
2019-01-29 18:49:58 - getBjBus.py[line:151] - INFO: 获取路线363(青青家园-四惠枢纽站)的时间!
2019-01-29 18:49:58 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5045860433377384282
2019-01-29 18:49:59 - getBjBus.py[line:148] - INFO: 获取路线363(四惠枢纽站-青青家园)的站点!
2019-01-29 18:49:59 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5531961250189532442
2019-01-29 18:49:59 - getBjBus.py[line:151] - INFO: 获取路线363(四惠枢纽站-青青家园)的时间!
2019-01-29 18:49:59 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5531961250189532442
2019-01-29 18:50:01 - getBjBus.py[line:144] - INFO: 获取路线364的方向名称!
2019-01-29 18:50:01 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=364
2019-01-29 18:50:01 - getBjBus.py[line:148] - INFO: 获取路线364(双桥农场西站-金盏)的站点!
2019-01-29 18:50:01 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=4813849012668075866
2019-01-29 18:50:01 - getBjBus.py[line:151] - INFO: 获取路线364(双桥农场西站-金盏)的时间!
2019-01-29 18:50:01 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=4813849012668075866
2019-01-29 18:50:01 - getBjBus.py[line:148] - INFO: 获取路线364(金盏-双桥农场西站)的站点!
2019-01-29 18:50:01 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=4984879126226142466
2019-01-29 18:50:01 - getBjBus.py[line:151] - INFO: 获取路线364(金盏-双桥农场西站)的时间!
2019-01-29 18:50:01 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=4984879126226142466
2019-01-29 18:50:01 - getBjBus.py[line:144] - INFO: 获取路线365的方向名称!
2019-01-29 18:50:01 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=365
2019-01-29 18:50:01 - getBjBus.py[line:148] - INFO: 获取路线365(永丰公交场站-闵庄南里)的站点!
2019-01-29 18:50:01 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5272639884465520152
2019-01-29 18:50:02 - getBjBus.py[line:151] - INFO: 获取路线365(永丰公交场站-闵庄南里)的时间!
2019-01-29 18:50:02 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5272639884465520152
2019-01-29 18:50:02 - getBjBus.py[line:148] - INFO: 获取路线365(闵庄南里-永丰公交场站)的站点!
2019-01-29 18:50:02 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5393654430093195349
2019-01-29 18:50:02 - getBjBus.py[line:151] - INFO: 获取路线365(闵庄南里-永丰公交场站)的时间!
2019-01-29 18:50:02 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5393654430093195349
2019-01-29 18:50:02 - getBjBus.py[line:144] - INFO: 获取路线366的方向名称!
2019-01-29 18:50:02 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=366
2019-01-29 18:50:02 - getBjBus.py[line:148] - INFO: 获取路线366(宋家庄枢纽站-黄村火车站)的站点!
2019-01-29 18:50:02 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5314271612254340181
2019-01-29 18:50:02 - getBjBus.py[line:151] - INFO: 获取路线366(宋家庄枢纽站-黄村火车站)的时间!
2019-01-29 18:50:02 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5314271612254340181
2019-01-29 18:50:02 - getBjBus.py[line:148] - INFO: 获取路线366(黄村火车站-宋家庄枢纽站)的站点!
2019-01-29 18:50:02 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5434020683641623444
2019-01-29 18:50:02 - getBjBus.py[line:151] - INFO: 获取路线366(黄村火车站-宋家庄枢纽站)的时间!
2019-01-29 18:50:02 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5434020683641623444
2019-01-29 18:50:03 - getBjBus.py[line:144] - INFO: 获取路线369的方向名称!
2019-01-29 18:50:03 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=369
2019-01-29 18:50:03 - getBjBus.py[line:148] - INFO: 获取路线369(黄村火车站-地铁新宫站)的站点!
2019-01-29 18:50:03 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5268502961395544134
2019-01-29 18:50:03 - getBjBus.py[line:151] - INFO: 获取路线369(黄村火车站-地铁新宫站)的时间!
2019-01-29 18:50:03 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5268502961395544134
2019-01-29 18:50:03 - getBjBus.py[line:148] - INFO: 获取路线369(地铁新宫站-黄村火车站)的站点!
2019-01-29 18:50:03 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5448984480996500587
2019-01-29 18:50:03 - getBjBus.py[line:151] - INFO: 获取路线369(地铁新宫站-黄村火车站)的时间!
2019-01-29 18:50:03 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5448984480996500587
2019-01-29 18:50:03 - getBjBus.py[line:144] - INFO: 获取路线370的方向名称!
2019-01-29 18:50:03 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=370
2019-01-29 18:50:03 - getBjBus.py[line:148] - INFO: 获取路线370(门头沟圈门-公主坟西)的站点!
2019-01-29 18:50:03 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=4644004976724518006
2019-01-29 18:50:04 - getBjBus.py[line:151] - INFO: 获取路线370(门头沟圈门-公主坟西)的时间!
2019-01-29 18:50:04 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=4644004976724518006
2019-01-29 18:50:04 - getBjBus.py[line:148] - INFO: 获取路线370(公主坟西-门头沟圈门)的站点!
2019-01-29 18:50:04 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5394317218203370220
2019-01-29 18:50:06 - getBjBus.py[line:151] - INFO: 获取路线370(公主坟西-门头沟圈门)的时间!
2019-01-29 18:50:06 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5394317218203370220
2019-01-29 18:50:06 - getBjBus.py[line:144] - INFO: 获取路线371的方向名称!
2019-01-29 18:50:06 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=371
2019-01-29 18:50:06 - getBjBus.py[line:148] - INFO: 获取路线371(龙域北街东口-霍营公交场站)的站点!
2019-01-29 18:50:06 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5011046758529478612
2019-01-29 18:50:06 - getBjBus.py[line:151] - INFO: 获取路线371(龙域北街东口-霍营公交场站)的时间!
2019-01-29 18:50:06 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5011046758529478612
2019-01-29 18:50:06 - getBjBus.py[line:148] - INFO: 获取路线371(霍营公交场站-龙域北街东口)的站点!
2019-01-29 18:50:06 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5243939866723965965
2019-01-29 18:50:06 - getBjBus.py[line:151] - INFO: 获取路线371(霍营公交场站-龙域北街东口)的时间!
2019-01-29 18:50:06 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5243939866723965965
2019-01-29 18:50:06 - getBjBus.py[line:144] - INFO: 获取路线372的方向名称!
2019-01-29 18:50:06 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=372
2019-01-29 18:50:07 - getBjBus.py[line:148] - INFO: 获取路线372(怡乐南街公交场站-通州古玩城)的站点!
2019-01-29 18:50:07 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5172055983660204814
2019-01-29 18:50:07 - getBjBus.py[line:151] - INFO: 获取路线372(怡乐南街公交场站-通州古玩城)的时间!
2019-01-29 18:50:07 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5172055983660204814
2019-01-29 18:50:07 - getBjBus.py[line:148] - INFO: 获取路线372(通州古玩城-怡乐南街公交场站)的站点!
2019-01-29 18:50:07 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5290235368942256442
2019-01-29 18:50:07 - getBjBus.py[line:151] - INFO: 获取路线372(通州古玩城-怡乐南街公交场站)的时间!
2019-01-29 18:50:07 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5290235368942256442
2019-01-29 18:50:07 - getBjBus.py[line:144] - INFO: 获取路线373的方向名称!
2019-01-29 18:50:07 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=373
2019-01-29 18:50:07 - getBjBus.py[line:148] - INFO: 获取路线373(京原路口东-绿谷雅园小区)的站点!
2019-01-29 18:50:07 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5196824918522639639
2019-01-29 18:50:08 - getBjBus.py[line:151] - INFO: 获取路线373(京原路口东-绿谷雅园小区)的时间!
2019-01-29 18:50:08 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5196824918522639639
2019-01-29 18:50:08 - getBjBus.py[line:148] - INFO: 获取路线373(绿谷雅园小区-鲁谷路衙门口)的站点!
2019-01-29 18:50:08 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5458358268640716907
2019-01-29 18:50:08 - getBjBus.py[line:151] - INFO: 获取路线373(绿谷雅园小区-鲁谷路衙门口)的时间!
2019-01-29 18:50:08 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5458358268640716907
2019-01-29 18:50:08 - getBjBus.py[line:144] - INFO: 获取路线374的方向名称!
2019-01-29 18:50:08 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=374
2019-01-29 18:50:08 - getBjBus.py[line:148] - INFO: 获取路线374(北京西站-颐和园新建宫门)的站点!
2019-01-29 18:50:08 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5187144404781594258
2019-01-29 18:50:10 - getBjBus.py[line:151] - INFO: 获取路线374(北京西站-颐和园新建宫门)的时间!
2019-01-29 18:50:10 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5187144404781594258
2019-01-29 18:50:10 - getBjBus.py[line:148] - INFO: 获取路线374(颐和园新建宫门-北京西站)的站点!
2019-01-29 18:50:10 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5279635632571550694
2019-01-29 18:50:10 - getBjBus.py[line:151] - INFO: 获取路线374(颐和园新建宫门-北京西站)的时间!
2019-01-29 18:50:10 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5279635632571550694
2019-01-29 18:50:11 - getBjBus.py[line:144] - INFO: 获取路线375的方向名称!
2019-01-29 18:50:11 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=375
2019-01-29 18:50:11 - getBjBus.py[line:148] - INFO: 获取路线375(西直门北-东北旺中路)的站点!
2019-01-29 18:50:11 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=4882028514134696230
2019-01-29 18:50:11 - getBjBus.py[line:151] - INFO: 获取路线375(西直门北-东北旺中路)的时间!
2019-01-29 18:50:11 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=4882028514134696230
2019-01-29 18:50:11 - getBjBus.py[line:148] - INFO: 获取路线375(东北旺中路-西直门北)的站点!
2019-01-29 18:50:11 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5625976996039917850
2019-01-29 18:50:11 - getBjBus.py[line:151] - INFO: 获取路线375(东北旺中路-西直门北)的时间!
2019-01-29 18:50:11 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5625976996039917850
2019-01-29 18:50:11 - getBjBus.py[line:144] - INFO: 获取路线376的方向名称!
2019-01-29 18:50:11 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=376
2019-01-29 18:50:11 - getBjBus.py[line:148] - INFO: 获取路线376(昌平东关-南口北站)的站点!
2019-01-29 18:50:11 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=4785255670584660159
2019-01-29 18:50:12 - getBjBus.py[line:151] - INFO: 获取路线376(昌平东关-南口北站)的时间!
2019-01-29 18:50:12 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=4785255670584660159
2019-01-29 18:50:12 - getBjBus.py[line:148] - INFO: 获取路线376(南口北站-昌平东关)的站点!
2019-01-29 18:50:12 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=4906920620896185879
2019-01-29 18:50:12 - getBjBus.py[line:151] - INFO: 获取路线376(南口北站-昌平东关)的时间!
2019-01-29 18:50:12 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=4906920620896185879
2019-01-29 18:50:12 - getBjBus.py[line:144] - INFO: 获取路线377的方向名称!
2019-01-29 18:50:12 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=377
2019-01-29 18:50:12 - getBjBus.py[line:148] - INFO: 获取路线377(西红门西站-永定门长途汽车站)的站点!
2019-01-29 18:50:12 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5241677186146129935
2019-01-29 18:50:13 - getBjBus.py[line:151] - INFO: 获取路线377(西红门西站-永定门长途汽车站)的时间!
2019-01-29 18:50:13 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5241677186146129935
2019-01-29 18:50:13 - getBjBus.py[line:148] - INFO: 获取路线377(永定门长途汽车站-西红门西站)的站点!
2019-01-29 18:50:13 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5294205641808974971
2019-01-29 18:50:13 - getBjBus.py[line:151] - INFO: 获取路线377(永定门长途汽车站-西红门西站)的时间!
2019-01-29 18:50:13 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5294205641808974971
2019-01-29 18:50:13 - getBjBus.py[line:144] - INFO: 获取路线378的方向名称!
2019-01-29 18:50:13 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=378
2019-01-29 18:50:13 - getBjBus.py[line:148] - INFO: 获取路线378(老君堂北站-左安路)的站点!
2019-01-29 18:50:13 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5002482485006617849
2019-01-29 18:50:13 - getBjBus.py[line:151] - INFO: 获取路线378(老君堂北站-左安路)的时间!
2019-01-29 18:50:13 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5002482485006617849
2019-01-29 18:50:14 - getBjBus.py[line:148] - INFO: 获取路线378(左安路-老君堂北站)的站点!
2019-01-29 18:50:14 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5104742891169004963
2019-01-29 18:50:14 - getBjBus.py[line:151] - INFO: 获取路线378(左安路-老君堂北站)的时间!
2019-01-29 18:50:14 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5104742891169004963
2019-01-29 18:50:14 - getBjBus.py[line:144] - INFO: 获取路线379的方向名称!
2019-01-29 18:50:14 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=379
2019-01-29 18:50:14 - getBjBus.py[line:148] - INFO: 获取路线379(育新小区-左家庄)的站点!
2019-01-29 18:50:14 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=4795901823746554740
2019-01-29 18:50:15 - getBjBus.py[line:151] - INFO: 获取路线379(育新小区-左家庄)的时间!
2019-01-29 18:50:15 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=4795901823746554740
2019-01-29 18:50:15 - getBjBus.py[line:148] - INFO: 获取路线379(左家庄-育新小区)的站点!
2019-01-29 18:50:15 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=4875586505827891750
2019-01-29 18:50:15 - getBjBus.py[line:151] - INFO: 获取路线379(左家庄-育新小区)的时间!
2019-01-29 18:50:15 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=4875586505827891750
2019-01-29 18:50:15 - getBjBus.py[line:144] - INFO: 获取路线380的方向名称!
2019-01-29 18:50:15 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=380
2019-01-29 18:50:16 - getBjBus.py[line:148] - INFO: 获取路线380(德胜门-慧忠里)的站点!
2019-01-29 18:50:16 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=4744914336383594260
2019-01-29 18:50:16 - getBjBus.py[line:151] - INFO: 获取路线380(德胜门-慧忠里)的时间!
2019-01-29 18:50:16 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=4744914336383594260
2019-01-29 18:50:16 - getBjBus.py[line:148] - INFO: 获取路线380(慧忠里-德胜门)的站点!
2019-01-29 18:50:16 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5596146481803997066
2019-01-29 18:50:16 - getBjBus.py[line:151] - INFO: 获取路线380(慧忠里-德胜门)的时间!
2019-01-29 18:50:16 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5596146481803997066
2019-01-29 18:50:17 - getBjBus.py[line:144] - INFO: 获取路线381的方向名称!
2019-01-29 18:50:17 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=381
2019-01-29 18:50:17 - getBjBus.py[line:148] - INFO: 获取路线381(西红门公交场站-永定门长途汽车站)的站点!
2019-01-29 18:50:17 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5445576736199098639
2019-01-29 18:50:17 - getBjBus.py[line:151] - INFO: 获取路线381(西红门公交场站-永定门长途汽车站)的时间!
2019-01-29 18:50:17 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5445576736199098639
2019-01-29 18:50:17 - getBjBus.py[line:148] - INFO: 获取路线381(永定门长途汽车站-西红门公交场站)的站点!
2019-01-29 18:50:17 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5629881218517385976
2019-01-29 18:50:18 - getBjBus.py[line:151] - INFO: 获取路线381(永定门长途汽车站-西红门公交场站)的时间!
2019-01-29 18:50:18 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5629881218517385976
2019-01-29 18:50:18 - getBjBus.py[line:144] - INFO: 获取路线383的方向名称!
2019-01-29 18:50:18 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=383
2019-01-29 18:50:20 - getBjBus.py[line:148] - INFO: 获取路线383(大峪-杨坨)的站点!
2019-01-29 18:50:20 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=4704006240983784253
2019-01-29 18:50:20 - getBjBus.py[line:151] - INFO: 获取路线383(大峪-杨坨)的时间!
2019-01-29 18:50:20 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=4704006240983784253
2019-01-29 18:50:20 - getBjBus.py[line:148] - INFO: 获取路线383(杨坨-大峪)的站点!
2019-01-29 18:50:20 - getBjBus.py[line:98] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getDirStationOption&selBLine=a&selBDir=5252077772736161982
2019-01-29 18:50:20 - getBjBus.py[line:151] - INFO: 获取路线383(杨坨-大峪)的时间!
2019-01-29 18:50:20 - getBjBus.py[line:123] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=busTime&selBLine=a&selBStop=1&selBDir=5252077772736161982
2019-01-29 18:50:21 - getBjBus.py[line:144] - INFO: 获取路线384的方向名称!
2019-01-29 18:50:21 - getBjBus.py[line:70] - INFO: 发送一个http请求,地址https://www.bjbus.com/home/ajax_rtbus_data.php?act=getLineDirOption&selBLine=384
2019-01-29 18:50:21 - getBjBus.py[line:148] - INFO: 获取路线384(西玉河公交场站-中关村一街)的站点!
